Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
11409.0,10264.0,9278.0,7949.0,20144.0,11635.0,7540.0,-75.96734266129415,0.26771681221120774,3338.0,5748.0,putumayo_20160311,coca,coca
10829.0,9819.0,9272.0,7973.0,21934.0,14199.0,8854.0,-75.8782911243928,1.55301013833848,1721.0,6916.0,caqueta_20160311,coca,coca
9510.0,8460.0,7571.0,6555.0,16500.0,10603.0,6904.0,-72.01500110232024,1.5564941696762606,7340.0,6896.0,guaviare_20160820,coca,coca
9763.0,8701.0,7967.0,6799.0,15614.0,10010.0,6869.0,-71.83420962768764,2.2638104186115124,8673.0,1674.0,guaviare_20160820,coca,coca
10665.0,9648.0,8700.0,7564.0,19101.0,11386.0,7377.0,-72.06555153626162,2.2447841252250496,7056.0,1818.0,guaviare_20160125,coca,coca
11237.0,10205.0,9741.0,8820.0,21342.0,15391.0,9570.0,-75.70995969536837,0.8064599195470085,2968.0,12418.0,caqueta_20160311,coca,coca
10281.0,9251.0,8393.0,7269.0,18206.0,11157.0,7311.0,-71.73084054824766,1.5018751677441242,9551.0,7296.0,guaviare_20160125,coca,coca
10823.0,10000.0,9103.0,9021.0,12738.0,14524.0,10064.0,-75.31050107382998,1.7586305458382252,5932.0,5402.0,caqueta_20160311,coca,coca
10518.0,9477.0,8696.0,7651.0,18396.0,11503.0,7633.0,-71.9896949145544,1.2299888351193056,7631.0,9305.0,guaviare_20160125,coca,coca
9729.0,8615.0,7675.0,6597.0,17771.0,11069.0,7171.0,-71.70120382830478,2.2334349764886072,9661.0,1896.0,guaviare_20160820,coca,coca
11230.0,10077.0,9206.0,7834.0,21632.0,11936.0,7646.0,-75.20741332289562,1.191928756072531,6696.0,9578.0,caqueta_20160311,coca,coca
11815.0,10701.0,9702.0,8552.0,19278.0,12069.0,8077.0,-75.51391269019443,0.40046305778072006,6702.0,4770.0,putumayo_20160311,coca,coca
9769.0,8684.0,8004.0,6740.0,21314.0,12275.0,7575.0,-72.28982275295509,2.055713362369431,5294.0,3216.0,guaviare_20160820,coca,coca
9492.0,8441.0,7732.0,6674.0,17843.0,10951.0,7058.0,-71.96994703519348,0.9102785303872637,7680.0,11664.0,guaviare_20160820,coca,coca
11238.0,10102.0,9326.0,8153.0,19243.0,13210.0,8331.0,-75.14282924522799,1.1778191843891301,7175.0,9682.0,caqueta_20160311,coca,coca
9559.0,8501.0,7743.0,6568.0,15054.0,10616.0,6864.0,-72.22230649161988,1.530211926469028,5801.0,7092.0,guaviare_20160820,coca,coca
10501.0,9434.0,8506.0,7472.0,16625.0,10809.0,7277.0,-72.14117743029996,2.1520912638797043,6496.0,2503.0,guaviare_20160125,coca,coca
11144.0,10090.0,9217.0,8249.0,17327.0,13115.0,8653.0,-75.10063847334594,1.447202962181379,7488.0,7697.0,caqueta_20160311,coca,coca
11842.0,10730.0,9885.0,8714.0,18994.0,12821.0,8481.0,-75.22582826214426,1.9256983931541594,6560.0,4171.0,caqueta_20160311,coca,coca
10885.0,9783.0,8968.0,7755.0,18524.0,12323.0,7937.0,-75.27179983623294,1.7882207158215762,6219.0,5184.0,caqueta_20160311,coca,coca
10575.0,9557.0,8715.0,7712.0,17919.0,11599.0,7660.0,-72.11949299604771,2.148661808162768,6657.0,2528.0,guaviare_20160125,coca,coca
11312.0,10281.0,9708.0,8488.0,21733.0,14916.0,9495.0,-75.42538143680744,1.6603575362595517,5080.0,6126.0,caqueta_20160311,coca,coca
10138.0,9144.0,8120.0,7430.0,16077.0,10680.0,7745.0,-71.93242016105624,1.5794120746600333,8053.0,6726.0,guaviare_20160125,coca,coca
10199.0,9106.0,8414.0,7394.0,17191.0,11171.0,7518.0,-72.50553831096842,1.9774314816865046,3694.0,3796.0,guaviare_20160820,coca,coca
11101.0,10130.0,9447.0,8339.0,17024.0,10575.0,7464.0,-71.7553001105343,2.2542860735699786,9359.0,1743.0,guaviare_20160125,coca,coca
10597.0,9578.0,8623.0,7711.0,16489.0,11550.0,7849.0,-71.44647282480945,2.156445739183599,11654.0,2460.0,guaviare_20160125,coca,coca
11126.0,10080.0,9528.0,8110.0,19739.0,12060.0,7897.0,-75.28073492607261,0.9077504889090422,6152.0,11672.0,caqueta_20160311,coca,coca
11782.0,10690.0,9498.0,8355.0,17301.0,11162.0,7616.0,-76.00522680809188,0.37287243810343856,3057.0,4973.0,putumayo_20160311,coca,coca
12355.0,11224.0,10093.0,8961.0,16558.0,10571.0,7618.0,-75.29218311768197,0.7554856019835263,8347.0,2154.0,putumayo_20160311,coca,coca
10872.0,9811.0,9196.0,7792.0,21487.0,14001.0,8639.0,-75.9054076429546,1.239550439783458,1519.0,9226.0,caqueta_20160311,coca,coca
9545.0,8356.0,7680.0,6605.0,18067.0,10694.0,7023.0,-71.50004518484158,1.3729689995332985,11167.0,8245.0,guaviare_20160820,coca,coca
11127.0,10008.0,9003.0,7905.0,17402.0,10902.0,7563.0,-75.16522352130747,1.376087998626732,7009.0,8221.0,caqueta_20160311,coca,coca
11131.0,10075.0,9436.0,7899.0,22779.0,13455.0,8643.0,-75.28977566138269,1.0036950299067033,6085.0,10965.0,caqueta_20160311,coca,coca
11120.0,10112.0,9402.0,8434.0,18708.0,13139.0,8882.0,-75.28819568295583,1.3695622926500322,6097.0,8269.0,caqueta_20160311,coca,coca
10963.0,10033.0,9163.0,8799.0,14390.0,15530.0,11477.0,-71.44167579238422,2.192598299331159,11689.0,2193.0,guaviare_20160125,coca,coca
9764.0,8694.0,7929.0,6763.0,17721.0,11284.0,7290.0,-71.92807552264657,2.210486458538894,7977.0,2069.0,guaviare_20160820,coca,coca
13192.0,12133.0,10753.0,9686.0,17383.0,11001.0,8049.0,-75.30782888123342,0.8578079424252261,8231.0,1400.0,putumayo_20160311,coca,coca
11286.0,10232.0,9508.0,8415.0,18216.0,13371.0,8797.0,-75.17881098770401,0.8584947432252485,6908.0,12035.0,caqueta_20160311,coca,coca
9496.0,8454.0,7715.0,6609.0,17834.0,10848.0,7032.0,-72.04002548917671,1.1289423974740767,7158.0,10051.0,guaviare_20160820,coca,coca
10497.0,9467.0,8647.0,7695.0,14334.0,9763.0,6977.0,-71.53668683429107,2.2135478817185676,10983.0,2040.0,guaviare_20160125,coca,coca
11084.0,9979.0,9279.0,7752.0,21314.0,12490.0,7879.0,-74.64110994362531,1.33331911553467,10896.0,8536.0,caqueta_20160311,coca,coca
9981.0,8961.0,8069.0,7076.0,16504.0,10111.0,6868.0,-72.02940533549803,0.7990616087917389,7339.0,12485.0,guaviare_20160125,coca,coca
11584.0,10446.0,9305.0,8082.0,17908.0,11435.0,7583.0,-76.1068653380223,0.4697386400834347,2303.0,4259.0,putumayo_20160311,coca,coca
11913.0,10783.0,9618.0,8461.0,17795.0,11503.0,7747.0,-76.04121525100751,0.3857585004052321,2790.0,4878.0,putumayo_20160311,coca,coca
9451.0,8438.0,7680.0,6581.0,17851.0,10681.0,7044.0,-71.555133350051,1.2447667371342492,10759.0,9192.0,guaviare_20160820,coca,coca
10239.0,9205.0,8333.0,7334.0,17813.0,10240.0,6899.0,-71.58055556044619,1.1484836901119349,10671.0,9903.0,guaviare_20160125,coca,coca
11343.0,10342.0,9718.0,8804.0,18202.0,15126.0,9972.0,-75.21900227634669,1.1084673354621097,6610.0,10193.0,caqueta_20160311,coca,coca
9536.0,8472.0,7876.0,6641.0,20882.0,12094.0,7548.0,-71.91976864943216,1.270968555959083,8050.0,9002.0,guaviare_20160820,coca,coca
11764.0,10584.0,9544.0,8308.0,20135.0,12099.0,7919.0,-75.94685863028303,0.3054405245306257,3490.0,5470.0,putumayo_20160311,coca,coca
11371.0,10322.0,9817.0,8723.0,22422.0,15693.0,10002.0,-75.27780671446675,1.312295023289956,6174.0,8691.0,caqueta_20160311,coca,coca
11135.0,10050.0,9327.0,8005.0,19863.0,13030.0,8490.0,-75.24258427159396,0.9437159207186052,6435.0,11407.0,caqueta_20160311,coca,coca
11907.0,10868.0,9887.0,9155.0,15733.0,15023.0,10840.0,-76.18165374578555,0.3792273652548569,1748.0,4926.0,putumayo_20160311,coca,coca
9515.0,8477.0,7812.0,6716.0,18901.0,11011.0,7068.0,-71.77996527926118,1.2077922862594803,9089.0,9467.0,guaviare_20160820,coca,coca
11085.0,10099.0,9175.0,8088.0,18205.0,11111.0,7722.0,-72.06664267783896,2.3048257246772246,7047.0,1375.0,guaviare_20160125,coca,coca
11101.0,10056.0,9459.0,8300.0,17650.0,12960.0,8787.0,-75.14338558005663,1.4736637850168088,7171.0,7502.0,caqueta_20160311,coca,coca
11399.0,10232.0,9053.0,7836.0,14525.0,8278.0,6226.0,-75.26182755782783,1.841962112162299,6293.0,4788.0,caqueta_20160311,coca,coca
11732.0,10738.0,9619.0,9280.0,9650.0,11513.0,11386.0,-74.69952332467638,1.0601483305005832,10463.0,10549.0,caqueta_20160311,coca,coca
10508.0,9433.0,8516.0,7494.0,15474.0,10641.0,7380.0,-72.1184213033582,2.1454069211563342,6665.0,2552.0,guaviare_20160125,coca,coca
10400.0,9352.0,8404.0,7394.0,17267.0,10675.0,7246.0,-72.01990691244508,2.0210773283267027,7398.0,3468.0,guaviare_20160125,coca,coca
10340.0,9386.0,8482.0,7499.0,16286.0,9906.0,7088.0,-71.9663672210053,1.0008015040338591,7806.0,10996.0,guaviare_20160125,coca,coca
9457.0,8421.0,7806.0,6564.0,19287.0,10855.0,6797.0,-71.90552146516497,1.5572838223212926,8153.0,6889.0,guaviare_20160820,coca,coca
10218.0,9184.0,8252.0,7247.0,17471.0,10449.0,7130.0,-72.42847515723294,1.8790242304068825,4367.0,4521.0,guaviare_20160125,coca,coca
11585.0,10547.0,9857.0,8686.0,19826.0,14161.0,8971.0,-75.35752830375885,1.5364714857203616,5583.0,7039.0,caqueta_20160311,coca,coca
10352.0,9295.0,8393.0,7345.0,16746.0,10040.0,6915.0,-71.48054535401633,1.4523147480996277,11411.0,7659.0,guaviare_20160125,coca,coca
10702.0,9828.0,9385.0,8781.0,19355.0,16454.0,10826.0,-72.42450977444507,1.9181982267369895,4396.0,4232.0,guaviare_20160125,coca,coca
10192.0,9157.0,8320.0,7348.0,16309.0,10189.0,7039.0,-72.21890177615805,1.3382713230121364,5928.0,8508.0,guaviare_20160125,coca,coca
11567.0,10559.0,9504.0,9158.0,11760.0,16725.0,14102.0,-75.19593384807779,0.8834642796080555,6781.0,11851.0,caqueta_20160311,coca,coca
10138.0,9108.0,8174.0,7134.0,16592.0,10439.0,7051.0,-71.83448455532138,1.6081257805648363,8780.0,6513.0,guaviare_20160125,coca,coca
11227.0,10118.0,9355.0,7867.0,22778.0,13995.0,8350.0,-74.9149577475731,1.466067110291317,8865.0,7558.0,caqueta_20160311,coca,coca
11786.0,10679.0,9540.0,8380.0,19750.0,12161.0,7868.0,-75.99686938034014,0.3651391234280665,3119.0,5030.0,putumayo_20160311,coca,coca
9675.0,8604.0,8004.0,6689.0,18461.0,10854.0,7037.0,-72.13337942057389,2.0698053553767295,6455.0,3110.0,guaviare_20160820,coca,coca
9589.0,8568.0,7785.0,6685.0,18767.0,11376.0,7317.0,-72.17060350288929,1.4100532507694705,6186.0,7978.0,guaviare_20160820,coca,coca
9851.0,8748.0,7944.0,6889.0,18138.0,12783.0,7872.0,-72.14875402519547,2.1348920680675847,6340.0,2630.0,guaviare_20160820,coca,coca
11980.0,10888.0,9763.0,8540.0,18831.0,11923.0,7929.0,-76.02490368539077,0.36052256479031836,2911.0,5064.0,putumayo_20160311,coca,coca
10126.0,9083.0,8247.0,7104.0,17810.0,10462.0,7057.0,-72.36261083055908,1.7727788540844391,4857.0,5304.0,guaviare_20160125,coca,coca
11321.0,10281.0,9727.0,8338.0,22652.0,15152.0,9447.0,-75.22789892597604,1.0844463214730777,6544.0,10370.0,caqueta_20160311,coca,coca
10256.0,9242.0,8341.0,7200.0,18623.0,11033.0,7202.0,-72.08603637965906,1.9504505102490977,6908.0,3990.0,guaviare_20160125,coca,coca
10272.0,9184.0,8204.0,7236.0,16559.0,9762.0,6740.0,-71.91288893365282,1.1643131238502114,8202.0,9789.0,guaviare_20160125,coca,coca
10106.0,9052.0,8185.0,7135.0,16451.0,9568.0,6810.0,-72.42684292363637,1.4789517548119042,4383.0,7472.0,guaviare_20160125,coca,coca
11241.0,10183.0,9578.0,8087.0,22879.0,12522.0,8245.0,-75.28520914004451,1.1873077013110378,6119.0,9612.0,caqueta_20160311,coca,coca
11292.0,10122.0,9381.0,8135.0,21332.0,13337.0,8263.0,-75.12003384325212,0.9362583529840023,7344.0,11462.0,caqueta_20160311,coca,coca
11212.0,10126.0,9107.0,7924.0,21552.0,13358.0,8168.0,-74.27835429282324,1.8864789388926604,13585.0,4459.0,caqueta_20160311,coca,coca
11092.0,9996.0,9280.0,8041.0,20765.0,14365.0,9283.0,-75.17803392466838,1.3851795242696527,6914.0,8154.0,caqueta_20160311,coca,coca
11203.0,10051.0,9058.0,7817.0,17160.0,10507.0,7125.0,-75.08997577356052,1.1647933450819807,7567.0,9778.0,caqueta_20160311,coca,coca
9449.0,8358.0,7799.0,6580.0,20620.0,12364.0,7571.0,-71.95193260805637,1.164626951612597,7812.0,9787.0,guaviare_20160820,coca,coca
10564.0,9614.0,8531.0,7643.0,15277.0,9455.0,7001.0,-72.01981918836495,1.138272799823481,7408.0,9982.0,guaviare_20160125,coca,coca
10327.0,9321.0,8470.0,7477.0,16500.0,10114.0,7121.0,-72.00824733833574,0.9909470642476135,7495.0,11069.0,guaviare_20160125,coca,coca
12915.0,11818.0,11115.0,10205.0,19944.0,15143.0,10408.0,-75.25804912448842,1.827306318582744,6321.0,4896.0,caqueta_20160311,coca,coca
11206.0,10031.0,9177.0,7893.0,19386.0,11417.0,7724.0,-75.26943833765068,1.2291072311258782,6236.0,9304.0,caqueta_20160311,coca,coca
11734.0,10602.0,9473.0,8220.0,19632.0,11742.0,7598.0,-75.96869422779656,0.31168031190125683,3328.0,5424.0,putumayo_20160311,coca,coca
10183.0,9092.0,8128.0,7187.0,15507.0,9582.0,6722.0,-72.04931830904219,1.253366742623227,7188.0,9133.0,guaviare_20160125,coca,coca
10510.0,9523.0,8579.0,7459.0,18258.0,10883.0,7274.0,-72.27889734245424,2.215513052660577,5473.0,2037.0,guaviare_20160125,coca,coca
11524.0,10511.0,9445.0,8844.0,15765.0,14450.0,10281.0,-74.83043556221475,1.075900532726218,9492.0,10433.0,caqueta_20160311,coca,coca
10470.0,9450.0,8613.0,7501.0,18171.0,10985.0,7436.0,-72.16390164154666,2.027029624026557,6329.0,3426.0,guaviare_20160125,coca,coca
13098.0,11976.0,10765.0,9694.0,17510.0,11067.0,8063.0,-75.30688505175328,0.8561795294269742,8238.0,1412.0,putumayo_20160311,coca,coca
11127.0,10017.0,9267.0,7881.0,20395.0,14010.0,8968.0,-74.52497599637627,1.5368555625114422,11757.0,7036.0,caqueta_20160311,coca,coca
10099.0,9111.0,8342.0,7157.0,19748.0,10693.0,7023.0,-71.85671641660488,1.5984041371652173,8615.0,6585.0,guaviare_20160125,coca,coca
11045.0,9933.0,9000.0,7778.0,19192.0,10812.0,7096.0,-75.74868863082499,1.00321460824196,2681.0,10968.0,caqueta_20160311,coca,coca
11851.0,10726.0,9652.0,8583.0,18517.0,11754.0,7882.0,-75.11220220441912,0.40129275846918583,9682.0,4764.0,putumayo_20160311,coca,coca
11177.0,10067.0,9521.0,8065.0,20813.0,12513.0,7921.0,-75.17396023507447,0.9144069733432961,6944.0,11623.0,caqueta_20160311,coca,coca
11314.0,10290.0,9609.0,8723.0,18681.0,15494.0,9880.0,-75.16492652625789,0.893915373659199,7011.0,11774.0,caqueta_20160311,coca,coca
11960.0,10907.0,10312.0,9004.0,23334.0,15211.0,9803.0,-75.20478952231569,1.9415788183821467,6716.0,4054.0,caqueta_20160311,coca,coca
10889.0,9858.0,8969.0,7832.0,20258.0,13797.0,8754.0,-75.2844754867128,1.7774979539214562,6125.0,5263.0,caqueta_20160311,coca,coca
11047.0,9913.0,8935.0,7705.0,20859.0,12579.0,7969.0,-74.51008672359029,1.1416822274098206,11868.0,9948.0,caqueta_20160311,coca,coca
11319.0,10197.0,9406.0,8158.0,20548.0,11804.0,7763.0,-75.232753510922,1.0963882612219158,6508.0,10282.0,caqueta_20160311,coca,coca
9936.0,8917.0,8084.0,7076.0,18705.0,10781.0,7130.0,-72.19236778579017,1.4539963870785835,6124.0,7654.0,guaviare_20160125,coca,coca
11302.0,10169.0,9377.0,8128.0,19198.0,12355.0,8219.0,-75.310028947351,1.285828346848306,5935.0,8886.0,caqueta_20160311,coca,coca
10319.0,9304.0,8427.0,7338.0,18243.0,10899.0,7258.0,-72.04356349739258,1.974364159439199,7223.0,3813.0,guaviare_20160125,coca,coca
12433.0,11394.0,10160.0,9486.0,13225.0,13292.0,11238.0,-76.2002613051943,0.4374313627619199,1610.0,4497.0,putumayo_20160311,coca,coca
9491.0,8421.0,7605.0,6563.0,17825.0,10621.0,6970.0,-72.00471143034585,0.8735811078129894,7422.0,11935.0,guaviare_20160820,coca,coca
11146.0,10171.0,9395.0,9252.0,16652.0,16556.0,12548.0,-75.37548821048293,1.6751596164837348,5450.0,6017.0,caqueta_20160311,coca,coca
10693.0,9650.0,8717.0,7730.0,16421.0,11004.0,7546.0,-72.08208716710016,2.1943998756973233,6934.0,2190.0,guaviare_20160125,coca,coca
11988.0,10948.0,10029.0,9139.0,16100.0,10719.0,7990.0,-71.61239351103139,2.1407058000156396,10422.0,2579.0,guaviare_20160125,coca,coca
10599.0,9573.0,8817.0,7603.0,20760.0,11875.0,7594.0,-72.2403720010799,2.2089349542152914,5759.0,2085.0,guaviare_20160125,coca,coca
10451.0,9439.0,8575.0,7536.0,17904.0,10770.0,7320.0,-71.96562482349077,1.2021802465864246,7810.0,9510.0,guaviare_20160125,coca,coca
9964.0,8930.0,8007.0,6925.0,17324.0,9533.0,6518.0,-72.02771124275714,1.5193783458774204,7346.0,7170.0,guaviare_20160125,coca,coca
9845.0,8827.0,8356.0,7183.0,16686.0,10964.0,7418.0,-71.57099330798812,2.1679768457305535,10629.0,2377.0,guaviare_20160820,coca,coca
10592.0,9801.0,9830.0,9065.0,8170.0,6138.0,5854.0,-71.87188309010153,1.5407021519357573,8503.0,7011.0,guaviare_20160125,coca,coca
11104.0,10107.0,9122.0,8058.0,17962.0,10837.0,7584.0,-72.06569483263645,2.3071277517032467,7054.0,1358.0,guaviare_20160125,coca,coca
9508.0,8415.0,7817.0,6694.0,19092.0,11564.0,7224.0,-71.71654265736987,1.330329740904025,9559.0,8562.0,guaviare_20160820,coca,coca
11453.0,10362.0,9821.0,8434.0,22149.0,16057.0,9999.0,-75.09901010010715,1.1875921400293938,7500.0,9610.0,caqueta_20160311,coca,coca
10299.0,9280.0,8355.0,7262.0,19239.0,11267.0,7339.0,-72.23582406507127,2.038676517198958,5795.0,3341.0,guaviare_20160125,coca,coca
11571.0,10494.0,10091.0,8739.0,22687.0,15533.0,9642.0,-75.24274668256157,1.2813573200279742,6434.0,8919.0,caqueta_20160311,coca,coca
11611.0,10529.0,9826.0,8576.0,20107.0,13160.0,8553.0,-75.1815352806163,1.325060498601148,6888.0,8597.0,caqueta_20160311,coca,coca
11479.0,10383.0,9841.0,8372.0,22824.0,13681.0,8751.0,-75.33564565863239,1.2741543120596661,5745.0,8972.0,caqueta_20160311,coca,coca
12346.0,11248.0,10359.0,9159.0,20512.0,13843.0,9194.0,-76.20228306420324,0.43824511423267526,1595.0,4491.0,putumayo_20160311,coca,coca
9691.0,8600.0,7867.0,6733.0,18324.0,11875.0,7590.0,-72.28672950181193,1.3847079636379607,5324.0,8166.0,guaviare_20160820,coca,coca
11043.0,10015.0,8988.0,7932.0,17371.0,10685.0,7439.0,-72.0437894605228,2.2799768546249135,7217.0,1558.0,guaviare_20160125,coca,coca
11222.0,10106.0,9359.0,7866.0,23565.0,13729.0,8361.0,-74.31084374842875,1.918381299193101,13344.0,4224.0,caqueta_20160311,coca,coca
12194.0,11087.0,10123.0,8811.0,21235.0,12668.0,8407.0,-76.19271471632355,0.44272409522891293,1666.0,4458.0,putumayo_20160311,coca,coca
10209.0,9214.0,8331.0,7354.0,17960.0,10574.0,7158.0,-72.3658974239767,1.5276830281387699,4835.0,7112.0,guaviare_20160125,coca,coca
9666.0,8602.0,8082.0,6711.0,23784.0,12379.0,7568.0,-72.16183765168138,1.526201522925131,6250.0,7121.0,guaviare_20160820,coca,coca
9582.0,8541.0,7925.0,6697.0,20655.0,11933.0,7438.0,-72.19698846926623,1.4199802254473282,5990.0,7905.0,guaviare_20160820,coca,coca
9520.0,8486.0,7713.0,6719.0,16186.0,10944.0,7220.0,-71.82688712456489,1.3655696095204337,8739.0,8303.0,guaviare_20160820,coca,coca
11393.0,10367.0,9772.0,8887.0,16725.0,16219.0,11249.0,-75.44684774821235,1.0613518985731885,4920.0,10540.0,caqueta_20160311,coca,coca
10756.0,9720.0,8787.0,7807.0,17144.0,10684.0,7433.0,-71.977650143163,1.1631641379059656,7721.0,9798.0,guaviare_20160125,coca,coca
10939.0,9837.0,8842.0,7646.0,17277.0,10840.0,7324.0,-75.35149675893415,0.7162618825767412,5627.0,13083.0,caqueta_20160311,coca,coca
9720.0,8626.0,7884.0,6739.0,17881.0,11148.0,7190.0,-72.1497733024691,2.0172458158855595,6334.0,3498.0,guaviare_20160820,coca,coca
9947.0,8913.0,8070.0,6874.0,16939.0,9766.0,6789.0,-71.9344948200562,1.5416068959666838,8038.0,7005.0,guaviare_20160125,coca,coca
12236.0,11447.0,10515.0,9590.0,19098.0,14745.0,9895.0,-75.91360648930424,1.526942330750325,1459.0,7108.0,caqueta_20160311,coca,coca
11240.0,10131.0,9216.0,7889.0,19321.0,11182.0,7371.0,-75.0839307159331,1.7628615858773964,7612.0,5371.0,caqueta_20160311,coca,coca
9433.0,8366.0,7571.0,6522.0,17879.0,10739.0,6887.0,-71.7392263416862,1.1658775252352953,9392.0,9776.0,guaviare_20160820,coca,coca
10209.0,9171.0,8334.0,7225.0,17707.0,10668.0,7212.0,-72.40881455403137,1.8716742687408654,4513.0,4575.0,guaviare_20160125,coca,coca
10277.0,9237.0,8367.0,7245.0,18261.0,10827.0,7227.0,-72.14378922163186,1.9719653131244537,6479.0,3832.0,guaviare_20160125,coca,coca
12296.0,11223.0,9991.0,8815.0,18842.0,11709.0,7926.0,-75.46380664818798,0.8495141131173807,7074.0,1461.0,putumayo_20160311,coca,coca
10309.0,9380.0,8924.0,8694.0,18196.0,17088.0,12392.0,-72.4605832389168,1.422862900892999,4033.0,7886.0,guaviare_20160820,coca,coca
11105.0,10011.0,9209.0,7815.0,22257.0,12947.0,8089.0,-75.11261456779741,0.792271212858881,7399.0,12523.0,caqueta_20160311,coca,coca
10436.0,9422.0,8483.0,7416.0,17713.0,10252.0,6982.0,-71.99739358792921,1.2084496218555905,7574.0,9464.0,guaviare_20160125,coca,coca
11303.0,10191.0,9484.0,8105.0,21209.0,11885.0,7795.0,-75.24300684539212,1.1761837109160314,6432.0,9694.0,caqueta_20160311,coca,coca
12320.0,11238.0,10450.0,9114.0,20210.0,13770.0,8979.0,-76.19460157696355,0.4427237894051012,1652.0,4458.0,putumayo_20160311,coca,coca
10139.0,9145.0,8266.0,7226.0,18815.0,11103.0,7199.0,-71.84073746410398,1.569246653875765,8734.0,6800.0,guaviare_20160125,coca,coca
11441.0,10286.0,9620.0,8225.0,20039.0,12672.0,8174.0,-75.12382780965649,1.3758191052021371,7316.0,8223.0,caqueta_20160311,coca,coca
11049.0,10059.0,9502.0,8305.0,20536.0,14882.0,9600.0,-75.35714847664296,1.6786914189319777,5586.0,5991.0,caqueta_20160311,coca,coca
11193.0,10184.0,9712.0,8549.0,19389.0,14470.0,9514.0,-74.31643507543112,1.7558166313790626,13303.0,5422.0,caqueta_20160311,coca,coca
11559.0,10521.0,9824.0,8723.0,19184.0,15514.0,10001.0,-75.96316368826629,0.2587615787508563,3369.0,5814.0,putumayo_20160311,coca,coca
11251.0,10143.0,9022.0,7875.0,18899.0,11602.0,7605.0,-75.93527399853956,0.3765438688415059,3576.0,4946.0,putumayo_20160311,coca,coca
9781.0,8665.0,7856.0,6701.0,19301.0,11287.0,7350.0,-72.03742141052716,2.2974464718751344,7164.0,1429.0,guaviare_20160820,coca,coca
11255.0,10201.0,9621.0,8128.0,24322.0,14545.0,8939.0,-75.18717015007822,0.8707081205503706,6846.0,11945.0,caqueta_20160311,coca,coca
11296.0,10382.0,9928.0,9392.0,18386.0,16725.0,11178.0,-75.2984431633076,1.3680682528410768,6021.0,8280.0,caqueta_20160311,coca,coca
9605.0,8529.0,7659.0,6708.0,17858.0,11622.0,7412.0,-72.10407770158102,1.408073381470437,6680.0,7992.0,guaviare_20160820,coca,coca
11267.0,10185.0,9045.0,7941.0,16799.0,11652.0,7766.0,-75.89738680288426,0.22918537747676057,3857.0,6032.0,putumayo_20160311,coca,coca
9689.0,8620.0,7794.0,6701.0,15534.0,10429.0,7095.0,-72.3597864821158,1.7693857106173727,4778.0,5329.0,guaviare_20160820,coca,coca
11380.0,10354.0,9782.0,8885.0,18947.0,15248.0,9928.0,-75.12260368946309,1.15040696993492,7325.0,9884.0,caqueta_20160311,coca,coca
9713.0,8608.0,7834.0,6683.0,17524.0,11403.0,7322.0,-72.06672114329525,2.266200092344181,6947.0,1660.0,guaviare_20160820,coca,coca
11268.0,10198.0,9646.0,8320.0,22708.0,14317.0,9174.0,-75.27683419617975,1.018624003811359,6181.0,10855.0,caqueta_20160311,coca,coca
12369.0,11213.0,10113.0,8609.0,22160.0,12994.0,8294.0,-75.75323191479596,0.808216159913669,4927.0,1765.0,putumayo_20160311,coca,coca
12071.0,10956.0,9740.0,8693.0,17775.0,11694.0,7955.0,-75.92731517345489,0.3096486850967581,3635.0,5439.0,putumayo_20160311,coca,coca
10426.0,9344.0,8378.0,7488.0,15932.0,10971.0,7551.0,-75.32465941103969,1.745871735597491,5827.0,5496.0,caqueta_20160311,coca,coca
11045.0,9966.0,9228.0,8031.0,18957.0,12918.0,8341.0,-75.44519455717017,0.7756926288018352,4932.0,12645.0,caqueta_20160311,coca,coca
9496.0,8417.0,7553.0,6574.0,15321.0,10155.0,6780.0,-71.86896238430613,1.3108810717080368,8427.0,8707.0,guaviare_20160820,coca,coca
9729.0,8654.0,8041.0,6765.0,19652.0,11882.0,7465.0,-72.14902237360282,2.0611592271335004,6339.0,3174.0,guaviare_20160820,coca,coca
10978.0,9845.0,9066.0,7737.0,19869.0,11387.0,7210.0,-75.71780370680814,0.9402574250119557,2910.0,11432.0,caqueta_20160311,coca,coca
11402.0,10303.0,9783.0,8721.0,19505.0,14958.0,9781.0,-75.2342483638719,1.2387458338369357,6497.0,9233.0,caqueta_20160311,coca,coca
11823.0,10643.0,9518.0,8236.0,19494.0,11683.0,7575.0,-75.1047147864917,2.0126989488280764,7458.0,3530.0,caqueta_20160311,coca,coca
11311.0,10153.0,9126.0,8044.0,16869.0,11830.0,7951.0,-75.91746865645882,0.21032288493936657,3708.0,6171.0,putumayo_20160311,coca,coca
11365.0,10293.0,9638.0,8493.0,17962.0,13155.0,8664.0,-75.13824975243077,1.2695584887234588,7209.0,9006.0,caqueta_20160311,coca,coca
10896.0,9874.0,9185.0,7740.0,21701.0,11812.0,7651.0,-74.23889819990731,1.7464234397499454,13878.0,5491.0,caqueta_20160311,coca,coca
11689.0,10599.0,9558.0,8340.0,19275.0,12053.0,7955.0,-76.16185259428408,0.45358355167655773,1895.0,4378.0,putumayo_20160311,coca,coca
11897.0,10849.0,10058.0,8838.0,20361.0,14269.0,9329.0,-75.13277102136699,2.0182609080410563,7250.0,3489.0,caqueta_20160311,coca,coca
